UTC Timestamp,CAN Interface,Message ID (Hex),Message ID (Decimal),Data Payload (Hex),Data Payload (Decimal)
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,320,800,1A00FFA900060090,1873778546301075600
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,320,800,1A00FFA900070090,1873778546301141136
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,320,800,1A00FFA900080090,1873778546301206672
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,320,800,1A00FFA900090090,1873778546301272208
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,320,800,1A00FFA9000A0090,1873778546301337744
2018-07-13 08:48:20,can0,520,1312,010100008031C000,72339071165382656
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,320,800,1A00FFA9000B0090,1873778546301403280
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,280,640,490E00000E001B0E,5264145014677576462
2018-07-13 08:48:20,can0,320,800,1A00FFA9000C0090,1873778546301468816
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,280,640,490E00000E001B0E,5264145014677576462
2018-07-13 08:48:20,can0,320,800,1A00FFA9000D0090,1873778546301534352
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,280,640,490E00000E001B0E,5264145014677576462
2018-07-13 08:48:20,can0,320,800,1A00FFA9000E0090,1873778546301599888
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,280,640,490E00000E001B0E,5264145014677576462
2018-07-13 08:48:20,can0,320,800,1A00FFA9000F0090,1873778546301665424
2018-07-13 08:48:20,can0,420,1056,85FFFF00007FFF84,9655716501579104132
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,280,640,490E00000E001B0E,5264145014677576462
2018-07-13 08:48:20,can0,320,800,1A00FFA900000090,1873778546300682384
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,320,800,1A00FFA900010090,1873778546300747920
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,320,800,1A00FFA900020090,1873778546300813456
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,320,800,1A00FFA900030090,1873778546300878992
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,320,800,1A00FFA900040090,1873778546300944528
2018-07-13 08:48:20,can0,520,1312,504200008031C000,5783184873647882240
2018-07-13 08:48:20,can0,621,1569,000080FF907FAC00,141835129302016
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,320,800,1A00FFA900050090,1873778546301010064
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,320,800,1A00FFA900060090,1873778546301075600
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,320,800,1A00FFA900070090,1873778546301141136
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,320,800,1A00FFA900080090,1873778546301206672
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:48:20,can0,320,800,1A00FFA900090090,1873778546301272208
2018-07-13 08:48:20,can0,420,1056,85FFFF00007FFF84,9655716501579104132
2018-07-13 08:48:20,can0,51A,1306,FFFFFFFFFFFFFF03,18446744073709551363
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,320,800,1A00FFA9000A0090,1873778546301337744
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,320,800,1A00FFA9000B0090,1873778546301403280
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,320,800,1A00FFA9000C0090,1873778546301468816
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,320,800,1A00FFA9000D0090,1873778546301534352
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,320,800,1A00FFA9000E0090,1873778546301599888
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,727,1831,04010100020000,1127003713568768
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,280,640,490E00000E001B0E,5264145014677576462
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,320,800,0000000000000069,105
2018-07-13 08:48:20,can0,324,804,0000000000000069,105
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:20,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:20,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:21,can0,324,804,0000000000000069,105
2018-07-13 08:48:21,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:48:21,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:21,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:21,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:21,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:21,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:21,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:21,can0,320,800,0000000000000069,105
2018-07-13 08:48:21,can0,324,804,0000000000000069,105
2018-07-13 08:48:21,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:21,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:21,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:21,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:21,can0,320,800,0000000000000069,105
2018-07-13 08:48:21,can0,324,804,0000000000000069,105
2018-07-13 08:48:21,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:21,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:21,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:21,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:21,can0,320,800,0000000000000069,105
2018-07-13 08:48:21,can0,324,804,0000000000000069,105
2018-07-13 08:48:21,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:48:21,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:21,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:21,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:21,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:21,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:21,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:21,can0,320,800,0000000000000069,105
2018-07-13 08:48:21,can0,324,804,0000000000000069,105
2018-07-13 08:48:21,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:21,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:21,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:21,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:21,can0,320,800,0000000000000069,105
2018-07-13 08:48:21,can0,324,804,0000000000000069,105
2018-07-13 08:48:21,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:21,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:21,can0,727,1831,04010100020000,1127003713568768
2018-07-13 08:48:21,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:21,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:21,can0,324,804,0000000000000069,105
2018-07-13 08:48:21,can0,320,800,0000000000000069,105
2018-07-13 08:48:21,can0,324,804,0000000000000069,105
2018-07-13 08:48:21,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:21,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:21,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:21,can0,320,800,0000000000000069,105
2018-07-13 08:48:21,can0,324,804,0000000000000069,105
2018-07-13 08:48:21,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:48:21,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:48:21,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:21,can0,1A0,416,0000000000000069,105
2018-07-13 08:48:21,can0,320,800,0000000000000069,105
2018-07-13 08:48:21,can0,324,804,0000000000000069,105
2018-07-13 08:48:21,can0,320,800,0000000000000069,105
2018-07-13 08:48:21,can0,280,640,490E00000E001B0E,5264145014677576462
2018-07-13 08:48:21,can0,1A0,416,0000000000000069,105
